4.178890744399839718e+01,5.222018158503714602e+01
-9.658651605049124100e+01,9.095703321627799198e+01
-5.414359139125339482e+01,-9.915337678670348964e+01
1.992923057952068433e+01,-4.585977920732155155e+01
-8.294107555304921675e+01,8.409918585805638713e+01
1.338999645146463635e+01,-4.016201805522155333e+00
-2.610498655137319446e+01,8.618031049746086580e+00
-1.562545056720330194e+01,6.737057279773317475e+01
8.525906856029166647e+01,1.468199033170401613e+01
3.303986610963676185e+01,-4.961148603225265674e+01
-6.418334007973993494e+01,6.980557142735858633e+01
2.695610431230499415e+01,-1.752615607262751141e+01
-9.993476155098868219e-01,-9.904446666271790889e+01
-6.574287482829392104e+01,-7.288960697947071310e+01
2.729204065270517532e+01,-1.453613590148452062e+01
5.469162767797591584e+01,2.000215789248644427e+01
3.678449362022634972e+01,-1.460123927701191349e+01
-4.952273350247401140e+01,-1.127336395466105330e+02
3.140295771704729688e+01,-1.372316962227121184e+00
-7.355856509778486441e+01,-8.453310057668309696e+01
4.935789079101984811e+01,-2.868546262113433087e+01
-1.526024338654304735e+01,7.024083062655151366e+01
-9.345781145131559242e+01,9.567122313199509165e+01
4.093807707529051498e+01,6.205787391492779648e+01
-6.371160724351526028e+01,-9.110108436357570838e+01
-1.691174948132307776e+01,-1.055017907958012913e+01
-9.623057341043443103e+01,7.801081318392401442e+01
-1.953183059886998763e+01,5.452162591595789642e+00
4.066960961644086581e+01,8.479142776285122807e+00
-5.174483103803556361e+01,-9.435841278640644703e+01
-4.473674866509445458e+00,1.668497185884617551e+01
-6.023372029389548032e+01,8.585917161620182014e+01
-7.733655961708255688e+01,-8.298466954474197621e+01
-4.176627804426729540e+00,-7.246168495522817921e+01
4.660028673183660430e+01,1.530199293482150225e+01
1.587521850841835125e+01,-2.653601046453965395e+01
1.854586406284509437e+00,1.398472197666669636e+00
4.063859517152663159e+01,-2.095147980990740422e+01
6.640407586669883955e+00,-3.914393242799864225e+01
-8.816734391919947456e+00,-4.347634671387595517e+00
8.660756232935868582e+01,3.378524604007639454e+01
1.239400159199260898e+01,-2.565265298989345055e+01
2.305346236652391667e+01,-2.029332762361330822e+01
4.905457925643339934e+00,9.236818405430440748e+01
4.057284599206558795e+01,-1.418362312830224292e+00
-3.234847532570353401e+00,-8.662237773702358368e+00
5.159288007080189686e+01,-1.472160113121072023e+01
9.658792695820349650e+01,1.413655843764711051e+01
-6.018953496572309092e+01,-6.615418024745711989e+01
8.550474343269770827e+01,2.519879981887331866e+00
-1.868708544723883946e+01,8.375055885387699561e+01
7.975696124432525380e+01,1.326870894270993873e+01
-3.319570052100872459e+01,-9.116192266758807250e+01
-5.280525750772223148e+01,-8.822291929067193905e+01
-1.285295974442117384e+01,7.549853225635463616e+01
-6.744112955903969464e+01,-7.516549671458949433e+01
-1.580576686055525215e+01,1.524624394511570813e+01
1.715142321551667237e+00,6.602503230746251006e+01
4.118619508247478933e+01,-1.205506384626953675e+01
4.587134050925352824e+01,-1.955025900658113258e+01
4.791085718348620404e+00,-6.495202454836545769e+01
-1.006304882779549814e+02,7.502853105755458785e+01
-7.304615869972137432e+01,-8.684656123956999352e+01
-5.561451067459015007e+01,-8.326914668824062460e+01
1.257551599463068115e+01,6.756749474470923644e+01
3.422128554535596834e+00,5.009870728244762716e+01
7.910275951097500524e+01,1.591011861176709274e+01
-5.977262116540516246e+01,-1.065230385964790969e+02
2.806667162086846901e+01,-8.692361509977706646e+01
-2.792552845828061692e+01,7.038022120068659149e+01
6.778495413314935547e+00,8.307868341069723783e+01
1.255415632322164932e+01,-2.903192726890786801e+01
2.190996274470652594e+01,4.183215013028392093e+01
3.056434518078280504e+01,-6.719230132323238180e+00
-2.704246215447636459e+01,6.489803951019226247e+01
7.960878818103003240e+00,-9.120247681629348335e+01
3.837892182286788056e+01,-3.731740669176798697e+00
-3.641510487196006807e+01,-6.892645869953456383e+01
-9.730005340498603061e+01,7.564024120026479636e+01
2.670435170587378337e+01,-6.657467229597889613e+00
-5.581327333219370246e+00,-8.381457415231935215e+01
8.416430112263672214e+00,1.219348819186655497e+01
-6.117780045574552616e+01,9.601313629015329809e+01
9.724697036448469589e+01,2.441765276478765401e+00
3.603537089799829118e+01,4.688344602620334456e+01
9.816990254206754685e+01,1.953822989635292373e+01
-6.485894923683117952e+01,-1.011422306016116153e+02
-9.964330168997328485e+01,9.260037739530409340e+01
-2.081470611575172214e+01,-1.753653872881671560e+01
1.224370303624780476e+01,4.145005153514243545e+01
-5.467440334474827068e+01,-8.853962623600121162e+01
2.380569185731249249e+01,-3.553703260328568092e+01
-6.086422750227323064e+01,-9.757325526579356278e+01
5.141333642274324944e+01,3.623955567146664336e+00
-4.453663111133382557e+01,-9.893790556118707968e+01
1.113397482392291238e+01,-2.745428720708583015e+01
-4.939705878060911459e+01,-7.310070455957526292e+01
-1.380870249085683099e+01,7.814287710493125871e+01
3.593471658676622837e+01,-1.968357189512796168e+01
6.852151681776401659e-01,-7.866557167874357503e+01
3.387718330557656543e+01,1.886468534928680274e+00
2.976098855721453518e+01,4.659886354733386327e+01
2.390324672106407533e+01,-3.770868455814384390e+01
-4.820680950211573190e+01,-9.207523011533305635e+01
3.321411289931018018e+01,-4.451343361035640100e-01
3.288694824577168419e+01,7.611166056786659340e+01
9.072514158336319667e+01,2.047077012540725249e+01
2.512406484690263397e+01,6.661530526113247674e+01
-7.731434433563219244e+00,-7.803064683567376392e+01
2.091419664052901339e+01,6.646907281661115974e+01
2.618376175731780364e+01,-4.581560733248252859e+01
3.132754056435770096e+01,-2.584560208611194909e+01
-1.539408572711976575e+01,8.673306196573850002e+01
-3.906733370525373772e+01,-1.059808967737242966e+02
3.791707414545336263e+01,-9.863591203877799529e+00
3.711648744020592972e+01,-2.415471431486476916e+00
-4.263155607527401258e+01,-9.139697566789841687e+01
-2.441704500901660424e+01,2.433983670840799363e+01
2.266611335367573687e+01,-2.195897291043482724e+01
-6.345806659629379709e+01,-5.941310880652194726e+01
-3.948844530158396537e+01,-1.119051488379017059e+02
-8.694367815980299952e+01,7.077611513408638189e+01
2.593053814540419566e+01,-1.373171000766744143e+01
1.500472607793697399e+01,5.629304811226722904e+01
-7.721669346575006898e+01,6.822563046071417148e+01
3.709675803435649399e+00,-1.938594971728151251e+01
2.879507552816825466e+01,-4.503200219717929542e+01
-2.361259354398210775e+00,-8.731934184578496172e+01
3.020475882389534306e+01,5.220221609658361928e+01
1.893062294244457178e+01,-4.615585958817423773e+01
-9.306761204025536927e+01,7.582553774866931917e+01
4.453390330199086122e+01,-1.455308059896423956e+01
9.985825922396114152e+01,1.082380009429389389e+01
1.993923575307934470e+01,-2.948590315956492347e+01
-8.619989393006750333e+01,9.977076534276052655e+01
-8.315136171422956579e+00,-3.163389218151888116e+00
-4.448130786379215351e+01,-7.187233800702091457e+01
-4.425141295841816458e+01,-1.059225535516801529e+02
4.039063309387072565e+01,-2.777870328874883654e+01
3.037693796790659917e+01,8.720105586055431957e+00
-2.156940281627239031e+01,1.057687518630419632e+01
2.552844310449318499e+01,-2.655584986148540594e+01
5.712206542288804911e+01,2.076540522342259720e+00
8.309434041193641463e+01,1.542934016272304021e+01
-9.764684395443453013e+01,8.294395811709007660e+01
1.097334094969487239e+02,2.126881963360831662e+01
-8.818444131613219383e+01,8.910202939163463043e+01
8.681305646300884860e+01,2.833017323797398745e+01
2.023109201195996576e+01,1.632517555823525512e+01
1.734081783175882308e+01,-9.846073964195737460e+01
-7.362227947132434736e+01,-9.291428806757714653e+01
2.811317371017691613e+01,-1.096992237387732771e+01
-1.004791658987067109e+02,9.019871019260402534e+01
8.586208917632880855e+01,2.038644204473331811e+01
1.279261706836294721e+01,-1.654318936103010174e+01
6.476561747864355567e+00,7.824462437129780312e+01
9.047084465189950464e+00,-7.073168098793304992e+00
-6.539531325604593803e+01,-7.836694273980283754e+01
1.911733459095274412e+01,6.144138938493614432e+01
-4.638006161196310018e+01,-1.289837197418108303e+02
8.863390647224677821e+01,1.588115706237381985e+01
-8.156297324572550167e+01,8.482202454982338224e+01
2.488303743139525537e+01,-2.548818626418282207e+01
2.451557128740463298e+01,5.362674967698008288e+01
1.784401076748558168e+01,-2.616244683247461822e+01
-2.538382717873261285e+01,7.830152705720928452e+01
-1.357650936143642362e+01,6.626727338911672405e+01
7.087390646424412921e+01,2.150925146095113760e+00
-6.273315429160368950e+01,-8.970760777386044538e+01
3.503433363473699558e+01,-1.320801064978197203e+01
1.960226794741969769e+01,-3.000446515136329140e+01
1.349935661148583321e+00,-8.707186498093690830e+01
-7.826854659580327223e+01,7.008065710227684519e+01
2.533304691738487691e+01,-2.852471387211900122e+01
4.774438728773948526e+01,-3.700653327297658990e+01
1.158955013370772136e+01,-7.812697489581157129e+01
2.717771538840394641e+01,-4.210212363351537590e+01
-1.176507944793423022e+01,-7.558301749619049303e+01
-2.785537910704589137e+01,6.972091942766674322e+01
3.218275781196691554e+01,6.384050555878830302e+00
-1.769138211784816406e+01,8.457768686165427141e+01
5.341570404494776625e+01,-3.015891604512422219e+01
-1.015398118618465020e+02,9.358446932003320740e+01
-1.918385612328616929e-01,3.147465920092962932e+01
8.645853583584739965e+01,1.448441338288862923e+01
-5.951350906155501264e+01,-1.063835138955584085e+02
6.025322798810708491e+01,2.930336292705641554e+00
1.730713061968147315e+01,-4.432906545344584259e+01
-5.907993869151385802e+00,8.137132910769440741e+01
5.024608571188215222e+01,-1.633471678899169000e+00
1.935802462779062338e+01,-3.740130372358616739e+01
2.849707370900221548e+01,-1.883500932356930591e+01
-7.130288096916933682e+01,-7.645081790497182794e+01
-5.109419581203381355e+00,6.088284574642587188e+01
-7.717926660309455400e+00,-1.000190397435339094e+02
-6.777716948886863157e+00,6.478397779148929203e+01
9.162863191073927283e+01,1.995869931798341312e+01
-8.616201298968567457e+00,-8.117289726478261969e+01
-8.361857592246830961e+01,-8.595694215292603246e+01
-5.064582474416883251e+00,7.514416045462195370e+01
2.888382342856008833e+01,5.388084057869475885e+01
-6.102160271848160455e+00,5.722219497732749716e+01
-8.467128140335498188e+01,9.990857207379340821e+01
3.451957364405437545e+01,-1.983422998629013634e+01
1.912995664459289813e+01,-8.676292798378243276e+01
3.228414220252078337e+01,-3.870976145496927501e+01
2.976832155198998109e+01,-1.129408836999800592e+01
-8.998099210961659367e+01,9.083867724300436919e+01
2.162234403790463588e+01,5.692135279586533159e+01
4.239741340042741768e+01,-1.389936893107523552e+01
-2.035412781765841927e+01,7.595482856397194382e+01
4.049460748408811384e+01,6.807990954872927603e+01
3.177141057228905652e+01,-1.342377052004317051e+01
8.837610339411128280e+00,7.392239510014926296e+00
1.193796554596415405e+01,-9.335045388247901599e+01
1.992372446012951670e+01,-3.922409319696510721e+01
-3.463991516335454435e+00,6.379039504617350786e+01
3.112822530272213584e+01,-1.207190748380843459e+01
-9.311883621522183319e+01,8.741118104225201080e+01
2.429125885217322178e+01,-3.045608483416816270e+01
-2.517278403430693601e+01,6.956690188187157275e+01
7.410655657249317585e+01,-6.248371894707460683e+00
1.679225658901263074e+01,-1.225433652074855218e+01
-1.295607253534971903e+01,5.411790408338006841e+00
1.368106745795266654e+01,-7.317063200630384756e+01
-4.130587856266767943e+00,7.741594966680713341e+00
2.380816959605676431e+01,-5.082788911776709995e+01
2.925051644194689970e+01,-2.138239249542054665e+01
-1.612941034985822242e+01,-7.034977473456541475e+01
1.338817209161964783e+01,-4.905479950406973444e+01
8.312386037202718114e+01,1.012597011226531407e+01
-3.375272231370303189e+01,-9.891892517001828367e+01
1.074457163210420951e+01,-8.262324805875506684e+01
-5.559073982744097719e+01,-9.934466461228188905e+01
3.304654870216938178e+01,-1.410415627222466028e+01
7.690956998335150274e+01,2.396986816607084947e+01
-2.855292592832838849e+01,3.012825147997321373e+00
3.563325190975100298e+01,9.905834842535229612e+00
-4.129481948213346243e+01,-1.073046309282450466e+02
-5.357592116028740747e+01,-6.864578449652624670e+01
-6.430908648995597332e+01,-8.043348855757352567e+01
2.685320241583167089e+01,1.485652962072750327e+01
-1.039356068876934813e+01,-8.477514553618144078e+01
-2.697077174036097702e+01,1.488194430114971212e+01
-2.235681716032910060e+01,7.434083201148825992e+01
3.772310589114106705e+01,3.622108557779654348e+01
7.680541512047510366e+01,2.379997256999246247e+01
5.730969339279479868e+01,7.712349361758945587e-01
-5.052458431782582693e+01,-1.090329792924791263e+02
4.583819820907226728e+01,4.573899021779713792e+01
1.275942146546028155e+01,-4.373033024992825801e+01
-8.730146787260721908e-01,-3.218131656544613151e+01
-1.319932763736302306e+00,-5.860686325154338405e+00
-1.010826896460439706e+01,7.685306942570090882e+01
-1.770422805218314011e+01,7.417562283131249501e+01
-2.732651859832668606e+01,2.312628700426338924e+01
-6.219033571626762580e+01,-1.040212384576045963e+02
2.435630628296748412e+01,-3.063701062499584538e+01
2.254679056354749633e+01,-3.304611698062447545e+01
-9.385876548221665416e+01,7.611871483673292005e+01
-7.826812616514988008e+01,8.889607295143488841e+01
-5.655485766947848703e+01,-8.925283615702736029e+01
3.884296269244836708e+01,-3.518037531471183144e+01
-4.646790760599781578e+00,-9.624618194675088034e+01
3.304609884163648559e+01,3.855426891909316112e+01
-7.541889787259939304e+00,6.655226338925439578e+00
8.171058110226260851e+01,1.500590485837516219e+01
-5.274829505458787082e+01,-8.983559504350746749e+01
1.641370352517814624e+01,-1.646761263176693646e+01
8.865010240216554394e+01,9.280471677583616241e+00
-1.083589121205748818e+01,3.192601079292636612e+01
4.013117907595908918e+00,-4.476618984621568842e+01
2.111300662692208974e+01,4.607346887177833139e+01
-9.006939004656987890e+01,8.867167702725716083e+01
7.388628981686571251e+01,3.334154076276067968e+00
2.574253452396047948e+01,6.560184731094346944e+01
-7.190947076260903259e+01,6.925605463791548289e+01
1.231976696539598848e+01,-8.198500669303835764e+01
-2.003473047552956388e+01,7.272119800995517913e+00
-3.071592597412389125e+01,-9.998910178720227293e+01
-8.874450992160555529e+01,9.194962455441620364e+01
-2.540435965409583829e+00,-9.013392515074104949e+01
1.100221746856940008e+01,-5.906335547211642734e+01
9.516479473615895301e+01,2.938747949487101963e+01
8.884761212673225828e+01,3.429676491037658081e+01
7.715106641445566993e+01,1.325533535750756009e+01
-5.583407659013140290e+01,-8.840372942704357229e+01
-1.458005592389919869e+01,9.993583853219915625e+01
-2.041614015211308697e+00,-2.902335302092076930e+01
2.182971858458448722e+01,-1.986987186195908706e+01
3.582671446205394972e+01,-1.912739800250051303e+01
4.528158947862441863e+01,2.720507654106075890e+01
1.321551024869392421e+01,-8.409623902008976870e+01
-8.412356315957606512e+01,7.691906698464828196e+01
8.610095641346877926e+01,1.540161524004627047e+01
-6.045368656514832395e+01,-1.039893609974958508e+02
-1.775185020739609953e+01,1.723512391805727617e+01
-8.027724846151073734e+00,-8.522004115323858287e+01
-1.201053611039952784e+01,-9.444435374744864475e+01
-3.061422092634509795e+01,7.175803981529092823e+01
-3.100706472047893314e+01,-1.117309956728185654e+02
2.366370917692290021e+01,-3.772121763467010425e+01
-1.498811976729061435e+01,6.819839440950022436e+01
1.080253009989746005e+01,-5.581352142965392460e+01
-6.440690380771880541e+01,-7.691686453137269552e+01
-8.045810486039403031e+01,9.028292354027831834e+01
-5.690270694451028533e+01,-7.433885135225006024e+01
-2.526817743409241501e+01,-1.022477726656005075e+02
3.909605408842949004e+01,-1.020902520476526476e+01
2.158695019518848213e+01,6.827188562424441898e+01
2.032199564651771340e+01,5.315627887195211088e+01
-6.454770093959130861e+01,-8.480896907303282717e+01
4.811512950355719198e+01,-1.610554038596898829e+00
-6.767971272037463848e+01,-6.787281100786455568e+01
-6.805559081863323811e+00,1.740188097332660178e+01
-4.982098090820488068e+01,-6.387431217565684705e+01
1.320941878735919417e+01,-7.940682880032230173e+01
5.132805509173552849e+01,-1.150619644736974312e+00
1.180644611039103609e+01,-9.608998037582638574e+01
-7.528502499486324950e+01,9.434806235311297939e+01
-5.156569384892727470e+01,-1.044443075962438314e+02
-5.333775507062353149e+00,7.918980570148275433e+01
-4.407864144978450582e+00,1.111123463498324071e+01
3.245078132856759368e+01,1.527979917467499504e+01
-3.604390555950446640e+01,-9.160890935277508618e+01
-3.843736342681776819e+01,-9.588349534921661643e+01
7.203622522980271725e+00,-7.326922661453301089e+01
2.556678826366229984e+01,-7.922038607858150172e+00
3.226595945399716925e+01,4.172087556460311930e+01
9.500502888531843837e+01,2.483842616215917332e+01
-7.446553638920763163e-01,-9.357045357007214648e+01
1.396952976164124571e+01,-9.270409377752481817e+01
4.353311906650583296e+01,1.821906563597208706e-02
-9.346846172607607528e+00,-9.428776211011715702e-01
5.279700055945727399e+01,-1.609434011776213680e+01
2.749684751203072963e+01,-2.327655510216625956e+01
9.733425816954131449e+01,1.695720209922232868e+01
-2.370424920259594970e+01,1.351928056935619793e+00
5.513848672885283975e+01,1.964168909763216320e+01
2.775827122571933003e+01,3.917600062175490194e+01
-5.355980881016742501e+01,-6.406992790862737763e+01
-8.344013255744268065e+01,9.298128596746116159e+01
-5.250654659594911777e+01,-7.455122071859995003e+01
-1.431571575796066753e+00,-7.983313411716329711e+01
-1.159043031174787153e+01,1.380590656832903562e+01
-9.205992942864195072e+01,8.461892006101595598e+01
-1.125177041760719732e+01,7.362786638799266825e+01
2.009886507053749227e+01,6.072759737091589471e+01
3.631904866375199958e+01,-4.710902709882869299e-02
-7.643579489833491891e+01,8.503383364837422675e+01
-3.265776570314920946e+01,-9.956619294804028186e+01
3.318768795010176831e+01,6.126159718516836961e+01
-1.422820376746261850e+01,1.371452181267840409e+01
-1.074336494594348324e+02,8.574457245493577773e+01
4.300323770657257683e+01,7.198812550036788593e+01
1.038043454752808543e+02,1.513623230026194655e+01
9.134005586651529995e+01,2.322305025445549020e+01
-4.566120727649002475e+01,-9.685999835481885611e+01
-6.956426759019629458e+01,-9.415949637010366757e+01
1.781966935237355187e+01,-4.067916452021761131e+01
2.349045104908899972e+01,-3.198871081112543635e+01
-4.937244257891935106e+00,-9.032342460559678443e+01
-5.132433055109752473e+01,-1.024125309142499560e+02
9.252016212841288834e+00,-3.941566952742164887e+01
-4.915214030849236337e+01,-1.072867319069707435e+02
-2.722381221113422356e+01,-1.083826103220702066e+02
7.999596432762629661e+00,-7.410679342467147990e-01
3.161715590086694760e+01,3.900835627457091448e+01
-3.405402479387797143e+01,-9.924783282135300055e+01
-9.015475214436204254e+00,7.529888957341283628e+01
3.560002976093009153e+01,6.568991808334810401e+01
-6.812673596875073656e+01,-9.566895581756898537e+01
4.699657959501081450e+01,6.486905392452250396e+01
-4.439271603885114814e+01,-1.087960893639186537e+02
3.249945921349357114e+00,-7.938633013596350452e+01
5.362208043397809831e+01,6.958109829830475235e+01
-2.815584432444391183e+01,4.919318382476622453e+00
-1.291522604904181470e+01,9.309949192228093295e+01
3.722770445992937738e+01,-2.729195582592285518e+01
-9.040768369874790267e+00,7.819722725708634137e+00
5.405983360700943052e+01,6.782445892055816827e+00
-6.656532621153721152e+01,-1.068187442117359467e+02
2.033393952071693178e+01,1.350486242638034184e+00
-8.071446581651187557e+01,-8.308999235707457842e+01
8.626514693199054307e+01,1.139683471654060831e+01
-4.612509147768620466e+01,-9.020427682938390035e+01
-7.199726072532044441e-01,7.847496711269902114e+00
7.386036450536724374e+01,1.143461882144770669e+01
-5.104204486513766170e+01,-9.714701163559934116e+01
-6.238993400784041299e+00,9.430761768476850193e+01
3.717931690792755717e+01,-2.620358778686068746e+01
2.213622261020202941e+01,4.841752718825990343e+01
-1.949293586517720911e+01,-9.266547240347395586e+01
8.253067919387603979e+01,-5.987901234406098894e-01
1.266037541690637980e+01,-8.650147990736401482e+01
2.242314235634694342e+01,5.025280686042992784e+01
-5.853436737101616671e+01,-7.867938694469357586e+01
3.644654942389647090e+01,-1.184188717124983015e+01
-1.012848452026657071e+02,8.509603384690728944e+01
1.747410682391212333e+01,6.189017457365757480e+01
