,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,other,reputation,guardian_mother,guardian_other
517,0,1,16,0,1,1,1,2,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,0,1,0,0,0,1,0,0,0,0,1,1,0
518,0,1,18,1,0,0,2,4,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,0,1,0,0,0,0,1,0,0,0,1,0,0
519,0,0,16,0,0,1,2,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,8,7,0,0,1,0,0,0,0,1,0,0,0,1,1,0
520,0,1,16,1,1,1,1,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,6,8,8,0,0,0,0,0,1,0,0,0,1,0,1,0
521,0,1,16,0,0,1,2,3,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,0,0,0,0,0,0,1,0,0,1,0,1,0
522,0,1,16,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,1,0,0,0,1,0,0,0,0,0,0,1,0
523,0,0,18,1,1,1,4,4,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6,6,0,0,0,0,1,0,0,0,1,0,0,1,0
524,0,1,16,0,1,1,3,4,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,0,0,0,0,0,1,0,0,0,1,0,1,0
525,0,0,17,1,1,1,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,15,14,16,0,1,0,0,0,0,1,0,1,0,0,1,0
526,0,1,17,0,0,1,4,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,0,1,0,0,0,1,0,0,0,1,0,1,0
527,0,0,16,1,1,1,2,2,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,9,10,0,0,1,0,0,0,1,0,0,1,0,1,0
528,0,1,17,0,0,1,2,2,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,0,0,0,0,0,1,0,0,0,1,0,1,0
529,0,1,16,1,1,1,4,4,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,11,11,0,0,1,0,0,0,1,0,0,1,0,0,0
530,0,0,17,1,0,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10,9,0,0,1,0,0,0,1,0,1,0,0,1,0
531,0,0,17,1,0,1,1,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,10,10,0,0,0,0,0,0,1,0,0,1,0,1,0
532,0,0,16,1,0,1,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,9,7,8,1,0,0,0,0,0,1,0,0,1,0,1,0
533,0,1,16,1,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,14,15,16,0,1,0,0,0,0,1,0,0,1,0,1,0
534,0,0,16,1,1,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,11,12,12,0,0,0,1,1,0,0,0,0,1,0,0,0
535,0,0,15,0,0,1,1,2,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11,10,0,1,0,0,0,0,1,0,0,0,0,1,0
536,0,0,15,1,1,0,2,2,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14,14,0,1,0,0,0,1,0,0,0,0,1,1,0
537,0,0,15,1,1,0,2,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13,12,0,0,1,0,0,0,1,0,0,0,0,1,0
538,0,1,16,0,1,1,2,2,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,0,1,0,0,0,1,0,0,0,0,0,1,0
539,0,1,16,1,1,1,4,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10,10,0,1,0,0,0,1,0,0,1,0,0,1,0
540,0,1,17,1,0,1,3,2,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,0,0,0,0,0,1,0,0,1,0,0,1,0
541,0,1,17,0,0,1,2,2,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,0,1,0,0,0,1,0,0,0,1,0,1,0
542,0,1,16,1,0,1,4,4,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,0,0,0,1,0,0,1,0,0,0,0,1,0
543,0,0,17,0,0,1,4,4,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9,8,1,0,0,0,0,1,0,0,0,0,0,0,0
544,0,0,17,0,1,1,1,3,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11,12,0,1,0,0,0,1,0,0,0,0,0,0,0
545,0,0,17,1,0,1,3,4,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,9,8,0,0,1,0,0,1,0,0,0,1,0,1,0
546,0,1,17,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,1,0,0,0,1,0,0,0,0,0,0,0,0
547,0,0,16,0,1,1,4,1,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11,11,0,1,0,0,0,0,0,0,0,1,0,0,0
548,0,1,17,1,0,0,1,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,0,0,0,0,0,0,0,0,0,1,0,1,0
549,0,1,17,0,0,1,4,2,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,0,1,0,0,0,1,0,0,0,0,0,1,0
550,0,0,16,1,1,0,2,2,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,12,13,13,0,1,0,0,0,0,1,0,0,0,0,0,0
551,0,0,17,1,0,1,3,2,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14,13,0,1,0,0,0,1,0,0,0,1,0,0,0
552,0,0,19,1,0,1,1,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,9,9,10,0,1,0,0,0,1,0,0,0,1,0,1,0
553,0,0,17,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,11,11,12,0,1,0,0,0,1,0,0,1,0,0,1,0
554,0,1,17,0,0,1,1,1,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,1,16,0,0,1,1,2,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,0,1,0,0,0,1,0,0,1,0,0,0,0
556,0,0,16,0,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10,11,0,1,0,0,0,0,0,0,0,0,0,1,0
557,0,1,17,0,0,1,3,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,0,1,0,0,0,1,0,0,0,0,0,1,0
558,0,0,17,0,0,1,2,2,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,8,13,10,0,1,0,0,0,1,0,0,0,0,0,1,0
559,0,0,18,0,0,1,1,0,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1
560,0,0,17,0,0,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9,10,0,1,0,0,0,0,1,0,0,0,0,1,0
561,0,0,18,1,1,1,1,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1,0
562,0,1,16,0,1,1,2,2,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,0,1,0,0,0,0,1,0,0,0,0,0,0
563,0,0,17,1,0,1,2,2,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
564,0,0,16,0,0,1,3,2,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,11,9,10,0,0,1,0,0,1,0,0,0,0,0,0,0
565,0,0,16,0,1,1,1,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,10,10,9,0,0,0,0,0,1,0,0,0,0,0,1,0
566,0,0,18,0,0,1,1,1,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,7,9,0,0,1,0,0,1,0,0,0,0,0,0,1
567,0,0,18,0,0,1,3,2,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
568,0,0,19,1,0,1,3,2,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11,9,0,0,0,0,0,0,1,0,0,0,0,1,0
569,0,0,18,1,0,1,3,3,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0
570,0,0,16,0,0,1,2,2,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,7,8,8,0,0,1,0,0,0,1,0,0,0,0,1,0
571,0,0,19,1,0,1,2,1,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,8,9,9,0,0,0,0,0,1,0,0,0,0,0,0,1
572,0,1,16,1,0,0,3,2,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,0,0,1,0,0,0,0,0,0,0,0,1,0
573,0,1,17,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,0,1,0,0,0,0,0,0,0,0,0,1,0
574,0,0,20,0,0,1,1,1,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,8,11,10,0,1,0,0,0,1,0,0,0,0,0,0,1
575,0,1,18,0,0,0,4,3,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,0,0,1,0,0,0,1,0,0,0,0,1,0
576,0,0,18,0,0,1,3,2,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,9,10,11,0,1,0,0,0,1,0,0,0,0,0,1,0
577,0,0,19,0,0,1,1,1,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,10,9,11,0,1,0,0,0,0,1,0,1,0,0,0,1
578,0,0,17,1,0,1,3,3,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,8,9,10,1,0,0,0,0,1,0,0,0,0,0,1,0
579,0,0,18,1,1,1,1,3,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10,9,0,0,0,0,0,0,1,0,0,0,0,1,0
580,0,0,19,0,0,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,9,10,0,1,0,0,0,1,0,0,1,0,0,0,1
581,0,1,18,1,0,0,1,2,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,0,0,0,0,0,1,0,0,0,0,0,1,0
582,0,1,19,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,6,8,7,0,0,0,0,0,1,0,0,0,0,0,1,0
583,0,1,18,0,0,1,2,2,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,0,1,0,0,0,1,0,0,0,1,0,1,0
584,0,1,17,0,0,1,0,0,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,0,0,0,0,0,1,0,0,0,0,0,1,0
585,0,1,17,0,1,0,3,1,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,0,1,0,0,0,0,0,0,0,0,0,0,1
586,0,1,17,1,0,1,4,2,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,0,0,0,1,0,0,1,0,1,0,0,1,0
587,0,1,18,0,1,1,2,2,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,0,0,1,0,0,0,1,0,0,0,0,1,0
588,0,1,17,1,0,1,4,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,1,0,0,0,0,0,0,0,0,0,0,1,0
589,0,1,17,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0
590,0,1,18,1,0,1,1,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,0,1,0,0,0,1,0,0,0,0,0,1,0
591,0,1,18,1,0,1,2,2,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,0,0,1,0,0,0,0,0,0,0,1,0,0
592,0,1,17,1,0,1,3,3,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,0,0,1,0,0,0,1,0,0,0,0,1,0
593,0,1,18,1,1,0,1,2,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13,14,0,0,0,0,0,1,0,0,0,0,1,1,0
594,0,1,18,1,0,1,4,4,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,0,0,0,1,0,0,0,1,0,0,1,1,0
595,0,0,18,1,1,1,4,4,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17,17,0,0,1,0,0,1,0,0,0,0,1,1,0
596,0,1,17,1,0,1,4,2,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,0,1,0,0,0,1,0,0,0,0,0,1,0
597,0,1,18,0,0,1,2,2,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
598,0,0,18,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,10,11,11,0,0,0,0,0,0,1,0,1,0,0,1,0
599,0,0,18,0,0,1,4,4,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13,14,0,0,0,0,0,0,1,0,0,1,0,1,0
600,0,0,17,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13,14,0,1,0,0,0,0,1,0,0,1,0,0,0
601,0,1,18,1,0,1,2,2,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,0,1,0,0,0,1,0,0,0,0,0,1,0
602,0,1,18,1,1,1,2,2,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12,13,0,0,1,0,0,0,1,0,0,0,0,0,0
603,0,1,18,0,1,0,4,2,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
604,0,1,18,1,0,1,1,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,0,0,0,0,0,0,1,0,0,0,0,1,0
605,0,1,19,1,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
606,0,1,17,1,0,1,4,2,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,0,0,0,1,0,1,0,0,0,0,0,0,0
607,0,1,17,0,1,0,2,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,0,0,1,0,0,1,0,0,0,0,1,1,0
608,0,1,18,1,1,0,1,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10,11,0,0,0,0,0,0,1,0,0,0,0,1,0
609,0,1,18,1,0,1,1,2,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,1,19,0,0,0,1,1,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
611,0,1,18,0,0,1,2,2,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,0,0,1,0,0,1,0,0,1,0,0,1,0
612,0,0,17,0,0,1,4,3,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,10,11,11,0,0,1,0,0,1,0,0,1,0,0,1,0
613,0,1,18,1,0,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,0,0,1,0,0,0,1,0,0,0,0,0,0
614,0,1,17,0,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,0,0,0,1,0,0,1,0,0,1,0,0,0
615,0,1,17,1,1,0,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,14,15,0,0,1,0,0,1,0,0,0,0,1,1,0
616,0,0,18,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13,14,0,1,0,0,0,0,1,0,1,0,0,0,0
617,0,1,18,1,1,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,19,17,18,0,0,0,0,0,0,1,0,0,0,0,0,0
618,0,1,18,0,1,0,1,2,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,0,0,0,0,0,1,0,0,0,0,0,1,0
619,0,1,18,1,0,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,12,13,0,0,1,0,0,0,1,0,0,1,0,1,0
620,0,1,17,1,1,1,4,4,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,14,15,0,0,0,0,0,0,0,0,0,0,0,1,0
621,0,1,17,0,0,1,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,0,1,0,0,0,0,1,0,0,0,0,0,0
622,0,0,18,0,0,1,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,8,10,9,0,0,0,0,0,1,0,0,0,0,0,1,0
623,0,0,18,1,1,1,4,4,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,15,16,16,0,0,0,1,0,0,1,0,0,1,0,1,0
624,0,1,17,0,0,1,1,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8,9,0,1,0,0,0,0,1,0,0,0,1,1,0
625,0,1,18,1,0,1,2,3,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0
626,0,1,18,0,0,1,4,4,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,7,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0
627,0,0,18,0,1,1,1,2,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,9,10,10,0,0,0,0,0,0,1,0,0,1,0,0,0
628,0,1,17,1,0,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,10,11,12,0,1,0,0,0,0,0,0,1,0,0,1,0
629,0,1,17,0,0,1,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8,9,0,1,0,0,0,1,0,0,0,0,0,1,0
630,0,1,18,0,1,1,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17,17,0,1,0,0,0,1,0,0,0,0,1,1,0
631,0,1,18,0,0,1,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11,12,0,1,0,0,0,1,0,0,1,0,0,1,0
632,0,1,19,0,0,1,1,1,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,7,8,9,0,0,0,0,0,1,0,0,0,0,0,0,1
633,0,1,18,0,1,1,4,4,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14,14,0,0,0,1,0,0,1,0,0,0,0,1,0
634,0,1,18,1,0,1,3,3,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,16,16,0,1,0,0,0,1,0,0,1,0,0,1,0
635,0,1,17,0,0,1,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9,9,0,0,0,0,0,1,0,0,0,0,1,1,0
636,0,0,18,1,0,1,4,4,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,17,18,19,0,0,0,1,0,0,0,1,1,0,0,0,0
637,0,0,18,0,0,1,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,7,7,0,0,1,0,0,0,1,0,0,0,1,0,1,0
638,0,0,17,1,0,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,14,15,16,0,1,0,0,0,0,1,0,1,0,0,0,0
639,0,0,19,0,0,1,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,5,8,0,0,1,0,0,0,0,1,0,0,1,0,1,0
640,0,0,18,0,0,1,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,7,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0
641,0,1,18,0,0,1,2,2,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17,15,0,0,0,0,0,1,0,0,0,1,0,1,0
642,0,1,17,1,0,1,4,3,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,6,9,11,0,0,0,1,0,1,0,0,0,1,0,1,0
643,0,1,18,0,0,1,4,4,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9,10,0,0,0,1,0,0,0,0,0,0,1,1,0
644,0,1,19,0,0,1,2,3,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11,10,0,0,1,0,0,1,0,0,0,0,0,1,0
645,0,1,18,1,1,1,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,15,15,16,0,0,0,1,0,0,1,0,0,0,0,1,0
646,0,1,18,1,0,1,1,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,11,12,9,0,1,0,0,0,1,0,0,0,0,0,1,0
647,0,0,17,1,1,1,3,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,10,10,0,0,1,0,0,0,1,0,0,0,0,1,0
648,0,0,18,0,1,1,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,10,11,11,0,0,1,0,0,1,0,0,0,0,0,1,0
